Dataset	RunID	Masking	Build	Chance	RunTime	SeqNum	UPNum	AANum	MotNum	Rank	Sig	Pattern	IC	Occ	Support	UP	ExpUP	Prob	Cloud	CloudSeq	CloudUP
interactors_of.Q13287	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:22	15	3	4226	0	0	0.3	-									
interactors_of.Q13291	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:09	3	1	1851	0	0	0.3	<									
interactors_of.Q13308	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:44	6	6	290	0	0	0.3	-									
interactors_of.Q13309	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	3	2	1113	0	0	0.3	<									
interactors_of.Q13310	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	7	4	1206	0	0	0.3	-									
interactors_of.Q13347	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	3	3	1165	0	0	0.3	-									
interactors_of.Q13362	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:50	3	3	891	0	0	0.3	-									
interactors_of.Q13363	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:02:30	5	5	2459	0	0	0.3	-									
interactors_of.Q13435	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:30	4	4	1009	0	0	0.3	-									
interactors_of.Q13438	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:32	5	5	991	0	0	0.3	-									
interactors_of.Q13443	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:45	7	6	309	0	0	0.3	-									
interactors_of.Q13451	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:26	3	3	707	0	0	0.3	-									
interactors_of.Q13501	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:53	4	3	599	0	0	0.3	-									
interactors_of.Q13523	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:33	3	1	1162	0	0	0.3	<									
interactors_of.Q13547	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:27	9	8	3464	0	0	0.3	-									
interactors_of.Q13563	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:06	6	3	80	0	0	0.3	-									
interactors_of.Q13573	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:06	3	3	385	0	0	0.3	-									
interactors_of.Q13576	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:06	4	4	575	0	0	0.3	-									
interactors_of.Q13586	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	8	7	436	0	0	0.3	-									
interactors_of.Q13616	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	7	2	3133	0	0	0.3	<									
interactors_of.Q13619	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	5	3	356	0	0	0.3	-									
interactors_of.Q13625	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:54	3	3	983	0	0	0.3	-									
interactors_of.Q13637	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	6	6	328	0	0	0.3	-									
interactors_of.Q13651	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	4	2	758	0	0	0.3	<									
interactors_of.Q13724	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	7	7	604	0	0	0.3	-									
interactors_of.Q13813	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:22	12	4	2782	0	0	0.3	-									
interactors_of.Q13885	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:25	4	4	1471	0	0	0.3	-									
interactors_of.Q13950	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:15	7	1	2991	0	0	0.3	<									
interactors_of.Q14103	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	6	5	1314	0	0	0.3	-									
interactors_of.Q14145	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	4	4	1119	0	0	0.3	-									
interactors_of.Q14152	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	2	2484	0	0	0.3	<									
interactors_of.Q14160	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	22	10	5028	10	1	2.58e-05	ET.[LV]$	3.77	11	11	4	0.004	5.98e-12	1	17	6
interactors_of.Q14160	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	22	10	5028	10	2	0.000139	E..[LV]$	2.77	14	14	5	0.06	1.93e-09	1	17	6
interactors_of.Q14160	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	22	10	5028	10	3	0.000627	T.[LV]$	2.77	12	12	5	0.081	8.71e-09	1	17	6
interactors_of.Q14160	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	22	10	5028	10	4	0.002	E.EV$	4	5	5	3	0.001	3.57e-10	1	17	6
interactors_of.Q14160	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	22	10	5028	10	5	0.003	ET..$	3	11	11	4	0.038	4.21e-08	1	17	6
interactors_of.Q14160	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	22	10	5028	10	6	0.011	ET.L$	4	4	4	3	0.003	2.52e-09	1	17	6
interactors_of.Q14160	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	22	10	5028	10	7	0.016	T.L$	3	5	5	4	0.057	2.17e-07	1	17	6
interactors_of.Q14160	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	22	10	5028	10	8	0.07	E..V$	3	10	10	3	0.02	1e-06	1	17	6
interactors_of.Q14160	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	22	10	5028	10	9	0.086	EV$	3	7	7	3	0.022	1.25e-06	1	17	6
interactors_of.Q14160	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	22	10	5028	10	10	0.095	R.T.[LV]$	3.77	9	9	3	0.006	2.32e-08	1	17	6
interactors_of.Q14164	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	6	4	997	0	0	0.3	-									
interactors_of.Q14165	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	2	423	0	0	0.3	<									
interactors_of.Q14186	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	6	2	1782	0	0	0.3	<									
interactors_of.Q14192	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	10	10	2639	0	0	0.3	-									
interactors_of.Q14203	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:43	6	6	2990	0	0	0.3	-									
interactors_of.Q14204	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:48	7	7	558	0	0	0.3	-									
interactors_of.Q14257	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:56	12	10	1429	0	0	0.3	-									
interactors_of.Q14258	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:07	6	2	1443	0	0	0.3	<									
interactors_of.Q14289	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:09	8	1	3345	0	0	0.3	<									
interactors_of.Q14318	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:46	18	9	5483	0	0	0.3	-									
interactors_of.Q14393	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:32	10	9	775	0	0	0.3	-									
interactors_of.Q14457	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	4	4	1259	0	0	0.3	-									
interactors_of.Q14517	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:22	7	7	1146	0	0	0.3	-									
interactors_of.Q14533	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	7	1	3016	0	0	0.3	<									
interactors_of.Q14653	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	5	5	739	0	0	0.3	-									
interactors_of.Q14671	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:26	3	3	619	0	0	0.3	-									
interactors_of.Q14677	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	7	3	2786	0	0	0.3	-									
interactors_of.Q14683	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	7	7	1953	0	0	0.3	-									
interactors_of.Q14697	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	10	7	2786	0	0	0.3	-									
interactors_of.Q14764	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	5	3	2091	2	1	0.1	QMY	3	5	5	3	0.034	1.46e-06	1	5	3
interactors_of.Q14764	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	5	3	2091	2	2	0.27	V.H..I	3	5	5	3	0.049	4.4e-06	2	5	3
interactors_of.Q14789	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:12	5	5	707	0	0	0.3	-									
interactors_of.Q14790	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	14	4	2656	0	0	0.3	-									
interactors_of.Q14839	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	3	3	362	0	0	0.3	-									
interactors_of.Q14974	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:34	14	13	4175	0	0	0.3	-									
interactors_of.Q14978	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	3	3	592	0	0	0.3	-									
interactors_of.Q14999	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:11	4	4	1456	0	0	0.3	-									
interactors_of.Q15008	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:21	3	3	407	0	0	0.3	-									
interactors_of.Q15020	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	8	3	2017	0	0	0.3	-									
interactors_of.Q15084	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	4	4	1246	0	0	0.3	-									
interactors_of.Q15120	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:11	4	3	1474	0	0	0.3	-									
interactors_of.Q15165	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:26	9	5	747	0	0	0.3	-									
interactors_of.Q15172	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	3	3	347	0	0	0.3	-									
interactors_of.Q15223	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	6	2	2402	0	0	0.3	<									
interactors_of.Q15262	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:31	3	3	121	0	0	0.3	-									
interactors_of.Q15293	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:58	9	5	4020	0	0	0.3	-									
interactors_of.Q15326	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:44	6	3	1932	0	0	0.3	-									
interactors_of.Q15365	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:02:06	26	11	6451	1	1	0.051	A.DV	3	8	8	6	0.39	7.33e-07	1	8	6
interactors_of.Q15366	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	6	5	1207	0	0	0.3	-									
interactors_of.Q15369	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	7	5	825	1	1	0.069	SS.VH	4	3	3	3	0.006	1.65e-08	1	3	3
interactors_of.Q15370	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	8	5	745	0	0	0.3	-									
interactors_of.Q15386	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	5	3	1732	0	0	0.3	-									
interactors_of.Q15392	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:14	6	4	699	0	0	0.3	-									
interactors_of.Q15393	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	3	3	903	1	1	0.17	EL..LQ	4	3	3	3	0.01	4.29e-08	1	3	3
interactors_of.Q15629	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:21	17	14	1238	0	0	0.3	-									
interactors_of.Q15633	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	8	1	1824	0	0	0.3	<									
interactors_of.Q15643	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:17	6	5	1527	0	0	0.3	-									
interactors_of.Q15654	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	3	2	1867	0	0	0.3	<									
interactors_of.Q15678	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	4	1	404	0	0	0.3	<									
interactors_of.Q15717	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	7	4	1884	1	1	0.26	M.G.I	3	3	3	3	0.041	4.25e-06	1	3	3
interactors_of.Q15942	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:11	10	5	1584	0	0	0.3	-									
interactors_of.Q16206	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:01	3	3	2215	0	0	0.3	-									
interactors_of.Q16236	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	10	2	3992	0	0	0.3	<									
interactors_of.Q16254	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:13	4	2	1586	0	0	0.3	<									
interactors_of.Q16527	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:02	7	7	987	0	0	0.3	-									
interactors_of.Q16531	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:12	13	5	1129	0	0	0.3	-									
interactors_of.Q16537	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:48	3	3	542	0	0	0.3	-									
interactors_of.Q16540	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:09	5	2	2751	0	0	0.3	<									
interactors_of.Q16543	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:47	4	3	624	0	0	0.3	-									
interactors_of.Q16576	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:41	3	3	1455	0	0	0.3	-									
interactors_of.Q16629	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:06	12	2	4597	0	0	0.3	<									
interactors_of.Q16637	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:46	7	4	2255	0	0	0.3	-									
interactors_of.Q16656	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:11	3	2	1611	0	0	0.3	<									
interactors_of.Q16695	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	4	3	343	0	0	0.3	-									
interactors_of.Q16777	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	14	8	3515	0	0	0.3	-									
interactors_of.Q16778	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:12	3	3	558	0	0	0.3	-									
interactors_of.Q16825	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	4	1	397	0	0	0.3	<									
interactors_of.Q1KMD3	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	5	2	2751	0	0	0.3	<									
interactors_of.Q27J81	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:13	6	6	789	0	0	0.3	-									
interactors_of.Q2KHR3	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	4	2	3034	0	0	0.3	<									
interactors_of.Q2NL82	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:09	4	1	1992	0	0	0.3	<									
interactors_of.Q32P51	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:58	4	3	1743	1	1	0.27	M.G.I	3	3	3	3	0.049	4.41e-06	1	3	3
interactors_of.Q3ZCQ8	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:15	8	7	1510	0	0	0.3	-									
interactors_of.Q49A26	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:12	15	5	1485	0	0	0.3	-									
interactors_of.Q4G0J3	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:13	6	2	2576	0	0	0.3	<									
interactors_of.Q4J6C6	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:09	6	1	726	0	0	0.3	<									
interactors_of.Q53EP0	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:35	5	4	450	0	0	0.3	-									
interactors_of.Q53GQ0	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:39	8	8	560	0	0	0.3	-									
interactors_of.Q53H12	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:20	11	7	3471	1	1	0.13	W.M.M	3	5	5	3	0.027	1.92e-06	1	5	3
interactors_of.Q5C9Z4	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:31	6	4	1570	0	0	0.3	-									
interactors_of.Q5H9R7	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:56	11	6	3794	0	0	0.3	-									
interactors_of.Q5HYI8	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	3	1	247	0	0	0.3	<									
interactors_of.Q5JVF3	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	5	1	964	0	0	0.3	<									
interactors_of.Q5JY77	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:17	3	3	1011	0	0	0.3	-									
interactors_of.Q5QNW6	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	6	5	1190	0	0	0.3	-									
interactors_of.Q5SRE5	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	3	2	564	0	0	0.3	<									
interactors_of.Q5SSJ5	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	3	2	1637	0	0	0.3	<									
interactors_of.Q5SW79	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:40	14	10	3526	1	1	0.035	^.D.N	3	5	5	3	0.016	4.92e-07	1	5	3
interactors_of.Q5SXM2	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:14	10	3	1173	1	1	0.045	PN.V	3	4	4	3	0.026	6.46e-07	1	4	3
interactors_of.Q5SY16	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	3	3	948	0	0	0.3	-									
interactors_of.Q5T4S7	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:11	12	6	1593	0	0	0.3	-									
interactors_of.Q5T9A4	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	3	3	355	0	0	0.3	-									
interactors_of.Q5TA45	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	3	1	685	0	0	0.3	<									
interactors_of.Q5THK1	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	5	2	3791	0	0	0.3	<									
interactors_of.Q5VT06	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	10	1	4077	0	0	0.3	<									
interactors_of.Q5VTE0	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	15	12	3190	0	0	0.3	-									
interactors_of.Q5VTE6	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	4	3	1502	0	0	0.3	-									
interactors_of.Q5VU43	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	4	2	7881	0	0	0.3	<									
interactors_of.Q5VV42	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	6	4	167	0	0	0.3	-									
interactors_of.Q5VWN6	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	2	837	0	0	0.3	<									
interactors_of.Q5VYK3	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	2	493	0	0	0.3	<									
interactors_of.Q5W0U4	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	1	484	0	0	0.3	<									
interactors_of.Q63ZY3	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	13	13	2512	0	0	0.3	-									
interactors_of.Q659C4	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	6	2	2680	0	0	0.3	<									
interactors_of.Q66K74	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	11	1	4471	0	0	0.3	<									
interactors_of.Q66K74	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	11	1	4471	0	0	0.3	<									
interactors_of.Q68CP9	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	3	1	10222	0	0	0.3	<									
interactors_of.Q68CP9	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	1	10222	0	0	0.3	<									
interactors_of.Q68CZ2	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:51	3	3	351	0	0	0.3	-									
interactors_of.Q68CZ2	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	3	351	0	0	0.3	-									
interactors_of.Q68CZ6	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	4	2	2398	0	0	0.3	<									
interactors_of.Q68CZ6	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	2	2398	0	0	0.3	<									
interactors_of.Q6DD88	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:17	4	2	1357	0	0	0.3	<									
interactors_of.Q6DD88	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	2	1357	0	0	0.3	<									
interactors_of.Q6DN90	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:22	7	2	5305	0	0	0.3	<									
interactors_of.Q6DN90	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	7	2	5305	0	0	0.3	<									
interactors_of.Q6FI13	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:04:13	14	8	3515	0	0	0.3	-									
interactors_of.Q6FI13	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	14	8	3515	0	0	0.3	-									
interactors_of.Q6IAN0	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:04	3	3	733	0	0	0.3	-									
interactors_of.Q6IAN0	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	3	733	0	0	0.3	-									
interactors_of.Q6NSJ2	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:00	4	3	2819	0	0	0.3	-									
interactors_of.Q6NSJ2	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	4	3	2819	0	0	0.3	-									
interactors_of.Q6NXE6	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:32	5	3	307	0	0	0.3	-									
interactors_of.Q6NXE6	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	5	3	307	0	0	0.3	-									
interactors_of.Q6NZY4	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:07	5	2	3791	0	0	0.3	<									
interactors_of.Q6NZY4	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	5	2	3791	0	0	0.3	<									
interactors_of.Q6P1J9	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:37	9	3	3372	0	0	0.3	-									
interactors_of.Q6P1J9	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	9	3	3372	0	0	0.3	-									
interactors_of.Q6P1M0	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	9	8	1383	0	0	0.3	-									
interactors_of.Q6P1M0	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	9	8	1383	0	0	0.3	-									
interactors_of.Q6P2Q9	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:06	3	3	1045	0	0	0.3	-									
interactors_of.Q6P2Q9	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	3	1045	0	0	0.3	-									
interactors_of.Q6P3X3	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:40	10	5	2599	0	0	0.3	-									
interactors_of.Q6P3X3	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	10	5	2599	0	0	0.3	-									
interactors_of.Q6P996	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:42	9	9	974	0	0	0.3	-									
interactors_of.Q6P996	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	9	9	974	0	0	0.3	-									
interactors_of.Q6PI77	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	8	2	1181	0	0	0.3	<									
interactors_of.Q6PI77	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	8	2	1181	0	0	0.3	<									
interactors_of.Q6PIU2	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:07	7	4	122	0	0	0.3	-									
interactors_of.Q6PIU2	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	7	4	122	0	0	0.3	-									
interactors_of.Q6PKC3	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:34	4	4	689	0	0	0.3	-									
interactors_of.Q6PKC3	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	4	689	0	0	0.3	-									
interactors_of.Q6PKG0	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:52	11	5	2538	0	0	0.3	-									
interactors_of.Q6PKG0	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	11	5	2538	0	0	0.3	-									
interactors_of.Q6R327	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	7	3	2813	0	0	0.3	-									
interactors_of.Q6R327	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	7	3	2813	0	0	0.3	-									
interactors_of.Q6UB35	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	3	3	884	0	0	0.3	-									
interactors_of.Q6UB35	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	3	884	0	0	0.3	-									
interactors_of.Q6UN15	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	6	3	1271	0	0	0.3	-									
interactors_of.Q6UN15	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	6	3	1271	0	0	0.3	-									
interactors_of.Q6UVK1	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	9	6	210	0	0	0.3	-									
interactors_of.Q6UVK1	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	9	6	210	0	0	0.3	-									
interactors_of.Q70EL1	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:11	3	3	1035	0	0	0.3	-									
interactors_of.Q70EL1	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	3	1035	0	0	0.3	-									
interactors_of.Q71DI3	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	4	3	343	0	0	0.3	-									
